question_id,question,hop_diameter,repeat_idx,response,step1_status,n_merge,used_tables_debug,step2_status,step2_result,step3_avoidance,step3_overjoin_tag,step4_label,step4_result,step4_gold,gold_has_disp
189,Name the account numbers of female clients who are oldest and have lowest average salary?,2,4,"```python
import pandas as pd

def get_lowest_avg_salary_female_accounts(df_client, df_district, df_account, df_disp):
    # Merge client and district dataframes
    df_client_district = pd.merge(df_client, df_district, on='district_id')

    # Calculate age
    df_client_district['age'] = (pd.to_datetime('2024-07-26') - df_client_district['birth_date']).dt.days // 365

    # Calculate average salary
    df_client_district['avg_salary'] = df_district['A10'] / df_district['A12']

    # Merge account and disp dataframes
    df_account_disp = pd.merge(df_account, df_disp, on=['client_id', 'account_id'])

    # Merge client district and account disp dataframes
    df_client_account = pd.merge(df_client_district, df_account_disp, on=['client_id', 'account_id'])

    # Filter female clients
    df_female_client = df_client_account[df_client_account['gender'] == 'F']

    # Find the oldest female client
    oldest_female_client = df_female_client.loc[df_female_client['age'].idxmax()]

    # Filter accounts of the oldest female client
    df_accounts = df_account_disp[df_account_disp['client_id'] == oldest_female_client['client_id']]

    # Calculate average salary for each account
    df_accounts['avg_salary'] = df_district['A10'] / df_district['A12']

    # Find the account with the lowest average salary
    lowest_avg_salary_account = df_accounts.loc[df_accounts['avg_salary'].idxmin()]

    # Return the account numbers of the female clients who are oldest and have lowest average salary
    return lowest_avg_salary_account['account_id']
```",,3,"['account', 'client', 'disp', 'district']",call_error: unsupported operand type(s) for -: 'Timestamp' and 'str',,,,,,,
190,How many clients who were born in 1920 stay in east Bohemia?,1,0,"```python
import pandas as pd

def count_clients_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    clients_1920 = df_client[df_client['birth_date'].str.contains('1920', regex=False)]

    # Filter districts in east Bohemia
    east_bohemia_districts = df_district[df_district['A2'] == 'east Bohemia']

    # Merge clients and districts on district_id
    merged = pd.merge(clients_1920, east_bohemia_districts, on='district_id')

    # Count the number of clients
    count = merged.shape[0]

    return count
```

```python
# Example usage:
count = count_clients_east_bohemia(df_client, df_district)
print(count)
```",,1,"['client', 'district']",,0,False,False,semantic,0,[[6]],False
190,How many clients who were born in 1920 stay in east Bohemia?,1,1,"```python
import pandas as pd

def count_clients_born_in_1920_in_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    clients_1920 = df_client[df_client['birth_date'].str.contains('1920')]
    
    # Extract district from client DataFrame
    client_district = clients_1920['district_id'].unique()
    
    # Filter districts in east Bohemia
    east_bohemia_districts = df_district[df_district['A12'] > 0]['district_id'].unique()
    
    # Filter clients born in 1920 staying in east Bohemia
    clients_1920_east_bohemia = clients_1920[clients_1920['district_id'].isin(east_bohemia_districts)]
    
    # Return the count of clients
    return len(clients_1920_east_bohemia)
```

```python
# Example usage
print(count_clients_born_in_1920_in_east_bohemia(df_client, df_district))
```",,0,"['client', 'district']",,55,True,False,,,,
190,How many clients who were born in 1920 stay in east Bohemia?,1,2,"```python
import pandas as pd

def count_clients_in_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    clients_1920 = df_client[df_client['birth_date'].apply(lambda x: x.year == 1920)]
    
    # Filter districts in east Bohemia
    east_bohemia_districts = df_district[df_district['A2'] == 'East Bohemia']
    
    # Merge clients with districts
    merged_df = pd.merge(clients_1920, east_bohemia_districts, left_on='district_id', right_on='district_id')
    
    # Count clients in east Bohemia
    count = merged_df.shape[0]
    
    return count
```

You can use this function like this:

```python
count = count_clients_in_east_bohemia(df_client, df_district)
print(count)
```",,1,"['client', 'district']",call_error: 'str' object has no attribute 'year',,,,,,,
190,How many clients who were born in 1920 stay in east Bohemia?,1,3,"```python
import pandas as pd

def count_clients_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    clients_1920 = df_client[df_client['birth_date'].dt.year == 1920]
    
    # Filter districts in east Bohemia
    east_bohemia_districts = df_district[df_district['A2'] == 'East Bohemia']
    
    # Merge clients and districts on client district
    merged = pd.merge(clients_1920, east_bohemia_districts, left_on='district_id', right_on='district_id')
    
    # Count clients staying in east Bohemia
    count = merged.shape[0]
    
    return count
```

You can use this function as follows:

```python
count = count_clients_east_bohemia(df_client, df_district)
print(count)
```",,1,"['client', 'district']",call_error: Can only use .dt accessor with datetimelike values,,,,,,,
190,How many clients who were born in 1920 stay in east Bohemia?,1,4,"```python
import pandas as pd

def count_clients_born_in_1920_staying_in_east_bohemia(df_client, df_district):
    # Filter clients born in 1920
    born_in_1920 = df_client[df_client['birth_date'].dt.year == 1920]

    # Filter districts in East Bohemia
    east_bohemia_districts = df_district[df_district['A2'] == 1]

    # Merge client and district DataFrames
    merged_df = pd.merge(born_in_1920, east_bohemia_districts, left_on='district_id', right_on='district_id', how='inner')

    # Count the number of clients staying in East Bohemia
    count = merged_df.shape[0]

    return count
```",,1,"['client', 'district']",call_error: Can only use .dt accessor with datetimelike values,,,,,,,
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,0,"```python
import pandas as pd

def compute_pre_payment_loans(df_loan, df_account):
    # Filter loan accounts with weekly statement issuance
    weekly_statements = df_account[df_account['frequency'] == 'Weekly']
    
    # Merge the account and loan dataframes on account_id
    merged_data = pd.merge(df_loan, weekly_statements, on='account_id')
    
    # Filter loans with duration of 24 months
    pre_payment_loans = merged_data[merged_data['duration'] == 24]
    
    # Count the number of loan accounts
    count = pre_payment_loans['account_id'].nunique()
    
    return count
```

```python
# Usage
count = compute_pre_payment_loans(df_loan, df_account)
print(count)
```",,1,"['account', 'loan']",,0,False,False,semantic,0,[[15]],False
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,1,"```python
import pandas as pd

def compute_pre_payment_loans(df_loan, df_account):
    # Filter accounts with weekly statement issuance
    weekly_accounts = df_account[df_account['frequency'] == 'Weekly']
    
    # Merge loan and account data
    merged_data = pd.merge(df_loan, weekly_accounts[['account_id']], on='account_id')
    
    # Filter loans with duration of 24 months
    pre_payment_loans = merged_data[merged_data['duration'] == 24]
    
    # Count the number of loan accounts
    count = pre_payment_loans['account_id'].nunique()
    
    return count
```",,1,"['account', 'loan']",,0,False,False,semantic,0,[[15]],False
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,2,"```python
import pandas as pd

def compute_pre_payment_loans(df_loan, df_account):
    # Filter loans with duration of 24 months
    filtered_loans = df_loan[df_loan['duration'] == 24]

    # Filter accounts with weekly statement issuance
    filtered_accounts = df_account[df_account['frequency'] == 'W']

    # Merge loan and account DataFrames on account_id
    merged_df = pd.merge(filtered_loans, filtered_accounts, on='account_id')

    # Count the number of loan accounts for pre-payment
    count = merged_df.shape[0]

    return count
```

You can use this function like this:

```python
count = compute_pre_payment_loans(df_loan, df_account)
print(count)
```",,1,"['account', 'loan']",,0,False,False,semantic,0,[[15]],False
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,3,"```python
import pandas as pd

def count_pre_payment_loans(df_loan, df_account):
    # Filter accounts with weekly statement issuance
    weekly_accounts = df_account[df_account['frequency'] == 'WEEKLY']

    # Merge loan and account DataFrames on account_id
    merged_df = pd.merge(df_loan, weekly_accounts, on='account_id')

    # Filter loans with duration of 24 months
    pre_payment_loans = merged_df[merged_df['duration'] == 24]

    # Count the number of loans
    count = pre_payment_loans['loan_id'].nunique()

    return count
```",,1,"['account', 'loan']",,0,False,False,semantic,0,[[15]],False
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,4,"```python
import pandas as pd

def compute_pre_payment_accounts(df_loan, df_account):
    # Filter accounts with weekly statement issuance
    weekly_accounts = df_account[df_account['frequency'] == 'Weekly']

    # Merge accounts with loans
    merged_df = pd.merge(weekly_accounts, df_loan, on='account_id')

    # Filter loans with 24-month duration
    pre_payment_loans = merged_df[merged_df['duration'] == 24]

    # Count the number of loan accounts
    count = pre_payment_loans['account_id'].nunique()

    return count
```

```python
# Example usage:
count = compute_pre_payment_accounts(df_loan, df_account)
print(count)
```",,1,"['account', 'loan']",,0,False,False,semantic,0,[[15]],False
