question_id,question,hop_diameter,repeat_idx,condition,qwen_response
190,How many clients who were born in 1920 stay in east Bohemia?,1,2,baseline,"```python
import pandas as pd

def calculate_clients(df_client, df_district):
    # Filter clients born in 1920
    df_client_1920 = df_client[(df_client['birth_date'].dt.year == 1920)]

    # Filter districts in east Bohemia (assuming A1 is 'east Bohemia')
    df_east_bohemia = df_district[df_district['A1'] == 'east Bohemia']

    # Merge client data with district data to get district information for each client
    merged_df = pd.merge(df_client_1920, df_east_bohemia, how='inner', left_on='district_id', right_index=True)

    # Count the number of unique clients
    result = len(merged_df.drop_duplicates('client_id'))

    return result
```"
190,How many clients who were born in 1920 stay in east Bohemia?,1,3,baseline,"```python
import pandas as pd

def calculate_feature(client, district):
    # Filter clients born in 1920
    clients_1920 = client[(client['birth_date'].dt.year == 1920)]
    
    # Filter districts in East Bohemia
    east_bohemia_districts = ['Hradec Kralove', 'Plzen', 'Jihlava']
    districts_east_bohemia = district[district['A15'].isin(east_bohemia_districts)]
    
    # Merge clients and districts based on district_id
    merged_df = pd.merge(clients_1920, districts_east_bohemia, left_on='district_id', right_index=True)
    
    # Count unique clients
    result = len(merged_df.drop_duplicates(subset=['client_id']))
    
    return result
```"
190,How many clients who were born in 1920 stay in east Bohemia?,1,4,baseline,"```python
import pandas as pd

def calculate_feature(client, district):
    # Filter clients born in 1920
    clients_1920 = client[(client['birth_date'].dt.year == 1920)]
    
    # Identify districts in East Bohemia
    east_bohemia_districts = ['A1', 'A2', 'A3', 'A4']
    clients_east_bohemia = clients_1920[clients_1920['district_id'].isin(east_bohemia_districts)]
    
    return len(clients_east_bohemia)

# Assuming client and district DataFrames are passed to the function
result = calculate_feature(client, district)
print(result)
```"
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,0,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge dataframes to get the necessary information
    merged = loan.merge(account, on='account_id')
    merged = merged.merge(client, on='client_id')
    merged = merged.merge(disp, on='disp_id')

    # Filter rows where the loan duration is 24 months and the frequency is 'W'
    filtered = merged[(merged['duration'] == 24) & (merged['frequency'] == 'W')]

    # Get unique loan_ids
    result = len(filtered['loan_id'].unique())

    return result
```"
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,1,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge necessary tables to get the required information
    merged_df = loan.merge(disp, on='account_id', how='inner')
    merged_df = merged_df.merge(account, on='account_id', how='inner')

    # Filter the data based on conditions
    filtered_df = merged_df[(merged_df['duration'] == 24) & (merged_df['frequency'] == 'W')]

    # Count the number of unique loan accounts
    result = len(filtered_df['loan_id'].unique())

    return result
```"
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,2,baseline,"```python
import pandas as pd

def compute_feature(account, loan):
    # Merge account and loan tables on account_id
    merged = pd.merge(account, loan, on='account_id')
    
    # Filter rows where loan duration is 24 months and statement is issued weekly
    filtered = merged[(merged['duration'] == 24) & (merged['frequency'] == 'W')]
    
    # Count unique loan_ids in the filtered data
    result = len(filtered['loan_id'].unique())
    
    return result
```"
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,3,baseline,"```python
import pandas as pd

def compute_feature(account, loan):
    # Filter accounts with a weekly issuance of statement (frequency = 'W')
    weekly_accounts = account[account['frequency'] == 'W']
    
    # Merge weekly_accounts with loan to get loan details for these accounts
    merged_df = pd.merge(weekly_accounts, loan, how='inner', left_on='account_id', right_on='account_id')
    
    # Filter loans with a duration of 24 months and status 'P' (pre-payment)
    filtered_loans = merged_df[(merged_df['duration'] == 24) & (merged_df['status'] == 'P')]
    
    # Count the number of unique loan accounts
    num_loan_accounts = len(filtered_loans['account_id'].unique())
    
    return num_loan_accounts
```"
191,How many loan accounts are for pre-payment of duration of 24 months with weekly issuance of statement.,1,4,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge necessary tables to get relevant information
    merged_data = pd.merge(loan, account, how='left', on='account_id')
    merged_data = pd.merge(merged_data, disp, how='left', on='disp_id')
    merged_data = pd.merge(merged_data, card, how='left', on='card_id')

    # Filter data based on conditions
    filtered_data = merged_data[(merged_data['duration'] == 24) & 
                               (merged_data['payments'] == 'W')]

    # Count the number of unique loan accounts
    result = len(filtered_data)

    return result
```"
192,What is the average amount of loan which are still on running contract with statement issuance after each transaction?,1,0,baseline,"```python
import pandas as pd

def avg_loan_amount_running_contract(account, card, client, disp, district, loan, order, trans):
    # Merge all necessary tables to get the required information
    merged_df = pd.merge(loan, disp, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, account, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, trans, how='left', left_on='account_id', right_on='account_id')

    # Filter rows where loan status is 'A' (running) and transaction type is 'W' (withdrawal)
    filtered_df = merged_df[(merged_df['status'] == 'A') & (merged_df['type'] == 'W')]

    # Calculate the average amount of loan for each unique combination of account_id and transaction date
    avg_loan_amount = filtered_df.groupby(['account_id', 'date'])['amount'].mean().reset_index()

    return avg_loan_amount
```"
192,What is the average amount of loan which are still on running contract with statement issuance after each transaction?,1,1,baseline,"```python
import pandas as pd

def avg_loan_amount_running_contract(account, loan, trans):
    # Merge account and loan tables on account_id
    merged_df = pd.merge(account, loan, on='account_id', how='left')
    
    # Filter to only include loans that have a status of 'A' (running)
    merged_df = merged_df[merged_df['status'] == 'A']
    
    # Merge merged_df and trans tables on account_id
    merged_df = pd.merge(merged_df, trans, on='account_id', how='right')
    
    # Calculate the average loan amount for each transaction
    avg_loan_amount = merged_df.groupby('trans_id')['amount_y'].mean().reset_index()
    
    return avg_loan_amount
```"
