file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,exec_ok,err,value_match,label_exec,label_static,why
qwen_after_uniform,after,uniform,qwen,147,3,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,147,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,148,0,2,True,ok,1,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,148,1,2,True,ok,1,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,148,2,2,True,ok,1,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,148,3,2,True,ok,1,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,148,4,2,True,ok,1,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,149,0,2,True,ok,1,False,exec_error: KeyError: 'Column not found: A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,149,1,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,149,2,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,149,3,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,149,4,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,150,0,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,150,1,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,150,2,2,False,ok,0,False,exec_error: KeyError: 'A2',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,150,3,2,False,ok,0,False,exec_error: KeyError: 'A4',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,150,4,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,151,0,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,151,1,2,False,ok,1,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,151,2,2,False,ok,1,False,exec_error: KeyError: 'transaction_type',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,151,3,2,False,ok,1,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,151,4,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,152,0,1,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,152,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,152,2,1,False,ok,1,False,"exec_error: KeyError: ""['A1'] not in index""",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,152,3,1,False,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,152,4,1,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,153,0,1,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,153,1,1,True,ok,0,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,153,2,1,True,ok,1,False,exec_error: TypeError: '<' not supported between instances of 'Timestamp' and 'str',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,153,3,1,True,ok,0,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,153,4,1,True,ok,0,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,154,0,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,154,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,154,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,154,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,154,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,155,0,0,False,ok,1,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,155,1,0,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,155,2,0,False,ok,0,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,155,3,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,155,4,0,False,ok,0,False,exec_error: ZeroDivisionError: division by zero,,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,156,0,2,True,ok,1,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,156,1,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,156,2,2,True,ok,1,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,156,3,2,True,ok,1,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,156,4,2,True,ok,1,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,157,0,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,157,1,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,157,2,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,157,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,157,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,158,0,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,158,1,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,158,2,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,158,3,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,158,4,2,False,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,159,0,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,159,1,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,159,2,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,159,3,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,159,4,3,True,ok,1,False,exec_error: KeyError: 'subtype',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,160,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,160,1,1,False,ok,1,False,exec_error: KeyError: 'date',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,160,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,160,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,160,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,161,0,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,161,1,2,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,161,2,2,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,161,3,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,161,4,2,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,162,0,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,162,1,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,162,2,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,162,3,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,162,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,163,0,2,False,ok,1,False,exec_error: IndexError: index 0 is out of bounds for axis 0 with size 0,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,163,1,2,False,ok,1,False,exec_error: ValueError: attempt to get argmax of an empty sequence,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,163,2,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,163,3,2,False,ok,1,False,"exec_error: KeyError: ""None of [Index(['A2', 'A3'], dtype='str')] are in the [columns]""",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,163,4,2,False,ok,1,False,exec_error: ValueError: attempt to get argmax of an empty sequence,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,164,0,3,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,164,1,3,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,164,2,3,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,164,3,3,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,164,4,3,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,165,0,2,False,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,165,1,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,165,2,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,165,3,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,165,4,2,False,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,166,0,1,False,ok,0,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,166,1,1,False,ok,0,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,166,2,1,False,ok,1,True,,True,SA,SA,success
qwen_after_uniform,after,uniform,qwen,166,3,1,False,ok,1,True,,True,SA,SA,success
qwen_after_uniform,after,uniform,qwen,166,4,1,False,ok,0,True,,True,AA,AA,success
qwen_after_uniform,after,uniform,qwen,167,0,1,True,ok,1,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,167,1,1,True,ok,1,False,exec_error: KeyError: 'account_id',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,167,2,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,167,3,1,True,ok,1,False,exec_error: KeyError: 'type',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,167,4,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,168,0,1,False,ok,1,False,"exec_error: KeyError: ""['A1'] not in index""",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,168,1,1,False,ok,1,False,exec_error: KeyError: 'Column not found: salary',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,168,2,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,168,3,1,False,ok,1,False,exec_error: KeyError: 'Column not found: A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,168,4,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,169,0,3,True,ok,1,False,exec_error: KeyError: 'date',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,169,1,3,True,ok,1,False,exec_error: KeyError: 'date',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,169,2,3,True,ok,1,False,exec_error: KeyError: 'date',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,169,3,3,True,ok,1,False,exec_error: KeyError: 'date',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,169,4,3,True,ok,1,False,exec_error: KeyError: 'date',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,170,0,0,False,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,170,1,0,False,ok,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,170,2,0,False,ok,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,170,3,0,False,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,170,4,0,False,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,171,0,0,False,ok,0,False,exec_error: KeyError: 'A2',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,171,1,0,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,171,2,0,False,ok,1,False,exec_error: KeyError: 'date',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,171,3,0,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,171,4,0,False,ok,0,False,exec_error: TypeError: unsupported operand type(s) for -: 'str' and 'str',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,172,0,0,True,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,172,1,0,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,172,2,0,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,172,3,0,True,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,172,4,0,True,ok,0,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,173,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,173,1,1,False,ok,1,False,exec_error: TypeError: dtype 'str' does not support operation 'mean',,FA,FA,exec_error
qwen_after_uniform,after,uniform,qwen,173,2,1,False,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,173,3,1,False,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,173,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,174,0,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,174,1,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,174,2,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,174,3,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,174,4,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,175,0,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,175,1,1,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,175,2,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,175,3,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,175,4,1,True,ok,1,True,,False,FA,FA,semantic
qwen_after_uniform,after,uniform,qwen,176,0,3,True,ok,1,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,176,1,3,True,ok,2,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,176,2,3,True,ok,2,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,176,3,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,176,4,3,True,ok,1,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,177,0,3,True,ok,1,False,exec_error: IndexError: single positional indexer is out-of-bounds,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,177,1,3,True,ok,1,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,177,2,3,True,ok,1,False,exec_error: KeyError: 'sum',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,177,3,3,True,ok,1,False,exec_error: IndexError: single positional indexer is out-of-bounds,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,177,4,3,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,178,0,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,178,1,2,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,178,2,2,True,ok,0,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,178,3,2,True,ok,0,False,exec_error: KeyError: 'type',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,178,4,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,179,0,3,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,179,1,3,True,ok,1,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,179,2,3,True,ok,1,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,179,3,3,True,ok,0,False,exec_error: KeyError: 617,,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,179,4,3,True,ok,0,False,exec_error: KeyError: 'amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,180,0,2,True,ok,1,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,180,1,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,180,2,2,True,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not integer",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,180,3,2,True,ok,1,False,"exec_error: KeyError: ""['A1'] not in index""",,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,180,4,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,181,0,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,181,1,2,True,ok,1,False,exec_error: KeyError: 'Column not found: amount',,FA,AA,exec_error
qwen_after_uniform,after,uniform,qwen,181,2,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,181,3,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,181,4,2,True,ok,1,True,,False,AA,AA,semantic
qwen_after_uniform,after,uniform,qwen,182,0,3,True,ok,2,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'path_to_customer_table.csv',,FA,AA,exec_error
