question_id,question,hop_diameter,repeat_idx,condition,qwen_response
185,What proportion of customers who have accounts at the Prague branch are female?,1,2,adaptive,"```python
import pandas as pd

def compute_female_ratio_at_prague(df_client, df_district):
    # Merge the two dataframes on district_id to get full district information
    merged_df = pd.merge(df_client, df_district, how='left', left_on='district_id', right_on='district_id')
    
    # Filter rows where the district name is 'Prague'
    prague_clients = merged_df[merged_df['A2'] == 'Prague']
    
    # Count the number of female clients in Prague
    num_female_clients = prague_clients[prague_clients['gender'] == 'female'].shape[0]
    
    # Calculate the total number of clients in Prague
    total_clients = prague_clients.shape[0]
    
    # Compute the ratio of female clients
    if total_clients == 0:
        return None  # Avoid division by zero if there are no clients in Prague
    
    female_ratio = num_female_clients / total_clients
    
    return female_ratio
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,3,adaptive,"```python
import pandas as pd

def calculate_female_proportion(prague_accounts):
    # Merge prague_accounts with district table to get district information
    merged_df = pd.merge(prague_accounts, district, left_on='district_id', right_on='district_id')
    
    # Filter rows where A2 is 'Prague'
    prague_customers = merged_df[merged_df['A2'] == 'Prague']
    
    # Calculate the proportion of female customers
    female_count = prague_customers[prague_customers['gender'] == 'female'].shape[0]
    total_count = prague_customers.shape[0]
    female_proportion = female_count / total_count if total_count > 0 else 0
    
    return female_proportion
```"
185,What proportion of customers who have accounts at the Prague branch are female?,1,4,adaptive,"```python
import pandas as pd

def compute_feature(district, client):
    prague_branch = district[district['A2'] == 'Prague']
    merged_data = pd.merge(prague_branch, client, left_on='district_id', right_on='district_id')
    female_count = merged_data[merged_data['gender'] == 'F'].shape[0]
    total_customers = merged_data.shape[0]
    return female_count / total_customers if total_customers > 0 else 0
```"
186,What percentage of male clients request for weekly statements to be issued?,2,0,adaptive,"```python
import pandas as pd

def compute_feature(client, account):
    # Merge client and account dataframes on client_id
    merged_df = pd.merge(client, account, on='client_id', how='left')
    
    # Filter for male clients
    male_clients = merged_df[merged_df['gender'] == 'M']
    
    # Calculate total number of male clients
    total_male_clients = len(male_clients)
    
    # Count unique accounts requested by male clients
    unique_accounts = male_clients.drop_duplicates(subset=['account_id'])
    num_unique_accounts = len(unique_accounts)
    
    # Compute percentage
    if total_male_clients > 0:
        percentage = (num_unique_accounts / total_male_clients) * 100
    else:
        percentage = 0
    
    return percentage
```"
186,What percentage of male clients request for weekly statements to be issued?,2,1,adaptive,"```python
import pandas as pd

def compute_feature(client, account):
    # Merge client and account dataframes on 'client_id'
    merged_data = pd.merge(client, account, how='left', left_on='client_id', right_on='client_id')
    
    # Filter rows where frequency is 'weekly' and gender is 'male'
    filtered_data = merged_data[(merged_data['frequency'] == 'weekly') & (merged_data['gender'] == 'male')]
    
    # Calculate the total number of male clients requesting weekly statements
    total_male_clients_requesting_weekly_statements = len(filtered_data)
    
    # Calculate the total number of male clients
    total_male_clients = len(merged_data[merged_data['gender'] == 'male'])
    
    # Compute the percentage
    if total_male_clients == 0:
        return 0
    else:
        return (total_male_clients_requesting_weekly_statements / total_male_clients) * 100
```"
186,What percentage of male clients request for weekly statements to be issued?,2,2,adaptive,"```python
import pandas as pd

def compute_feature(client, account):
    # Merge client and account tables on client_id
    merged = pd.merge(client, account, left_on='client_id', right_on='client_id')
    
    # Filter rows where account frequency is 'weekly'
    weekly_accounts = merged[merged['frequency'] == 'weekly']
    
    # Calculate the total number of weekly accounts
    total_weekly_accounts = len(weekly_accounts)
    
    # Count the number of male clients with weekly accounts
    male_clients_with_weekly_accounts = weekly_accounts[weekly_accounts['gender'] == 'male']['client_id'].nunique()
    
    # Calculate the percentage of male clients with weekly accounts
    if total_weekly_accounts == 0:
        percentage = 0
    else:
        percentage = (male_clients_with_weekly_accounts / total_weekly_accounts) * 100
    
    return percentage
```"
186,What percentage of male clients request for weekly statements to be issued?,2,3,adaptive,"```python
import pandas as pd

def calculate_male_clients_weekly_statements(client, disp):
    # Merge client and disp tables on client_id
    merged_df = pd.merge(client, disp, on='client_id')
    
    # Filter rows where type is 'K' (weekly statement) and gender is 'M' (male)
    filtered_df = merged_df[(merged_df['type'] == 'K') & (merged_df['gender'] == 'M')]
    
    # Calculate the percentage of male clients who requested weekly statements
    total_male_clients = len(filtered_df['client_id'])
    total_clients = len(merged_df[merged_df['gender'] == 'M'])
    percentage = (total_male_clients / total_clients) * 100
    
    return percentage
```"
186,What percentage of male clients request for weekly statements to be issued?,2,4,adaptive,"```python
import pandas as pd

def compute_feature(client, account):
    # Filter for male clients and accounts with weekly statement frequency
    filtered_data = client.merge(account, how='inner', left_on='district_id', right_on='district_id')
    male_clients_weekly_statement = filtered_data[(filtered_data['gender'] == 'M') & (filtered_data['frequency'] == 7)]
    
    # Calculate the percentage of male clients requesting weekly statements
    total_male_clients = len(filtered_data[filtered_data['gender'] == 'M'])
    percentage = (len(male_clients_weekly_statement) / total_male_clients) * 100 if total_male_clients > 0 else 0
    
    return {'male_clients_requesting_weekly_statements': percentage}
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,0,adaptive,"```python
import pandas as pd

def compute_feature(account, disp):
    # Merge account and disp dataframes on 'account_id' column
    merged_df = pd.merge(account, disp, on='account_id')
    
    # Filter rows where 'type' is 'OWNER'
    owner_clients = merged_df[merged_df['type'] == 'OWNER']
    
    # Further filter to only include those with 'frequency' as 'weekly'
    weekly_owner_clients = owner_clients[owner_clients['frequency'] == 'weekly']
    
    # Count unique 'client_id's from the filtered dataframe
    num_weekly_owner_clients = len(weekly_owner_clients['client_id'].unique())
    
    return num_weekly_owner_clients
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,1,adaptive,"```python
import pandas as pd

def compute_feature(account, disp):
    # Merge account and disp dataframes on account_id
    merged = pd.merge(account, disp, on='account_id')
    
    # Filter rows where type is 'Owner' and frequency is 'weekly'
    filtered = merged[(merged['type'] == 'OWNER') & (merged['frequency'] == 'weekly')]
    
    # Count distinct clients
    result = len(filtered['client_id'].unique())
    
    return result
```"
187,How many clients who choose statement of weekly issuance are Owner?,1,2,adaptive,"```python
import pandas as pd

def compute_feature(account, disp):
    # Merge account and disp tables on account_id
    merged_df = pd.merge(account, disp, on='account_id')
    
    # Filter rows where frequency is 'weekly' and type is 'OWNER'
    filtered_df = merged_df[(merged_df['frequency'] == 'weekly') & (merged_df['type'] == 'OWNER')]
    
    # Count distinct client_ids from the filtered dataframe
    result = filtered_df['client_id'].nunique()
    
    return result
```"
